DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Alta Verapaz,Cobán,Junio,2019.0,20.0,Febrero,Guatemala,Fraijanes,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la salud,Profesionales de la salud
Zacapa,Zacapa,Octubre,2019.0,11.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la salud,Profesionales de la salud
Guatemala,Guatemala,Marzo,2020.0,22.0,Octubre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la salud,Profesionales de la salud
Guatemala,Guatemala,Abril,2020.0,8.0,Noviembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la salud,Profesionales de la salud
Huehuetenango,Huehuetenango,Julio,2019.0,26.0,Abril,Huehuetenango,Huehuetenango,39.0,32.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Universitario,Profesionales de la enseñanza,Profesionales de la salud
Guatemala,Guatemala,Septiembre,2019.0,9.0,Agosto,Guatemala,Guatemala,26.0,33.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Universitario,Especialistas en organización de la administración publica y de empresas,Profesionales de la salud
Guatemala,Guatemala,Enero,2019.0,4.0,Enero,Zacapa,Zacapa,50.0,49.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales",Profesionales de la salud
Guatemala,Guatemala,Septiembre,2019.0,15.0,Febrero,Guatemala,San José Pinula,37.0,33.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales",Profesionales de la salud
Quetzaltenango,Cantel,Octubre,2019.0,4.0,Octubre,Quetzaltenango,Quetzaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales",Profesionales de la salud
Quiche,Santa Cruz del Quiché,Febrero,2020.0,5.0,Septiembre,Quiche,Santa Cruz del Quiché,37.0,37.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales",Profesionales de la salud
Guatemala,Guatemala,Noviembre,2019.0,5.0,Noviembre,Guatemala,Guatemala,34.0,38.0,Ignorado,Ignorado,España,Guatemala,Ignorado,Ignorado,"Profesionales en derecho, en ciencias sociales y culturales",Profesionales de la salud
Suchitepequez,Mazatenango,Noviembre,2019.0,30.0,Septiembre,Suchitepequez,Mazatenango,38.0,36.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Universitario,Profesionales de las ciencias y la ingeniería de nivel medio,Profesionales de la salud
Retalhuleu,Retalhuleu,Marzo,2019.0,2.0,Enero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Profesionales de la salud
Retalhuleu,Retalhuleu,Enero,2020.0,13.0,Junio,Retalhuleu,Retalhuleu,40.0,36.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Universitario,Técnicos de la tecnología de la información y las comunicaciones,Profesionales de la salud
Jalapa,Jalapa,Febrero,2020.0,4.0,Noviembre,Alta Verapaz,Cobán,39.0,36.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Universitario,Vendedores,Profesionales de la salud
Quetzaltenango,Coatepeque,Febrero,2020.0,2.0,Diciembre,Quetzaltenango,Coatepeque,31.0,41.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Universitario,Vendedores,Profesionales de la salud
Quetzaltenango,Ostuncalco,Abril,2019.0,21.0,Enero,Quetzaltenango,Ostuncalco,44.0,48.0,Maya,Maya,Guatemala,Guatemala,Diversificado,Universitario,Vendedores,Profesionales de la salud
Guatemala,Guatemala,Agosto,2019.0,12.0,Julio,Guatemala,Santa Catarina Pinula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,Conductores de vehículos y operadores de equipos pesados móviles,Profesionales de la salud
Huehuetenango,Huehuetenango,Febrero,2020.0,5.0,Noviembre,Huehuetenango,La Democracia,29.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Universitario,"Peones agropecuarios, pesqueros y forestales",Profesionales de la salud
Guatemala,Fraijanes,Julio,2019.0,13.0,Febrero,Guatemala,Guatemala,36.0,37.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Universitario,No especificado en otro grupo,Profesionales de la salud
Guatemala,Chinautla,Septiembre,2019.0,1.0,Agosto,Guatemala,Guatemala,35.0,41.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Universitario,No especificado en otro grupo,Profesionales de la salud
Guatemala,Guatemala,Octubre,2019.0,26.0,Junio,Guatemala,Mixco,38.0,39.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Universitario,No especificado en otro grupo,Profesionales de la salud
Quetzaltenango,Quetzaltenango,Noviembre,2019.0,15.0,Noviembre,Quetzaltenango,Quetzaltenango,36.0,34.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Universitario,No especificado en otro grupo,Profesionales de la salud
Guatemala,Guatemala,Mayo,2019.0,11.0,Febrero,Baja Verapaz,Cubulco,36.0,36.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Universitario,No especificado en otro grupo,Profesionales de la salud
Sacatepequez,Antigua Guatemala,Mayo,2019.0,14.0,Mayo,Quetzaltenango,Quetzaltenango,32.0,33.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Ignorado,No especificado en otro grupo,Profesionales de la salud
Guatemala,Guatemala,Julio,2019.0,20.0,Mayo,Guatemala,Guatemala,30.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Universitario,No especificado en otro grupo,Profesionales de la salud
Quetzaltenango,Quetzaltenango,Marzo,2019.0,7.0,Marzo,Quetzaltenango,Quetzaltenango,30.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,Profesionales de la salud
Guatemala,Guatemala,Febrero,2019.0,9.0,Enero,Guatemala,Guatemala,30.0,28.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,Profesionales de la salud
Guatemala,Guatemala,Octubre,2019.0,12.0,Septiembre,Guatemala,Guatemala,42.0,36.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,Profesionales de la salud
Guatemala,Guatemala,Marzo,2019.0,15.0,Febrero,Guatemala,Guatemala,40.0,37.0,Ladino / Mestizo,Otro,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,Profesionales de la salud
Guatemala,Guatemala,Octubre,2019.0,17.0,Julio,Guatemala,Guatemala,49.0,49.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,Profesionales de la salud
Sacatepequez,Antigua Guatemala,Julio,2019.0,27.0,Mayo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Chile,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la salud
Guatemala,Guatemala,Marzo,2020.0,22.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la salud
Guatemala,Guatemala,Octubre,2019.0,22.0,Agosto,Guatemala,Mixco,54.0,52.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la salud
Chimaltenango,Chimaltenango,Octubre,2019.0,13.0,Septiembre,Chimaltenango,Chimaltenango,Ignorado,40.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Profesionales de la salud
Guatemala,Guatemala,Octubre,2019.0,11.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales de las fuerzas armadas,Profesionales de la enseñanza
Guatemala,Guatemala,Abril,2019.0,29.0,Marzo,Guatemala,Guatemala,47.0,45.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Ignorado,Diversificado,"Directores ejecutivos, personal directivo de la administración pública y miembros del poder ejecutivo y de los cuerpos l",Profesionales de la enseñanza
Guatemala,Guatemala,Septiembre,2019.0,8.0,Agosto,Escuintla,Santa Lucía Cotzumalguapa,35.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Universitario,Directores administradores y comerciales,Profesionales de la enseñanza
Guatemala,Chinautla,Agosto,2019.0,19.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Directores administradores y comerciales,Profesionales de la enseñanza
Guatemala,Fraijanes,Mayo,2019.0,28.0,Marzo,Guatemala,Guatemala,48.0,41.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de las ciencias y de la ingeniería,Profesionales de la enseñanza
Guatemala,Guatemala,Junio,2019.0,25.0,Marzo,Guatemala,Guatemala,41.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de las ciencias y de la ingeniería,Profesionales de la enseñanza
Guatemala,Guatemala,Marzo,2019.0,30.0,Enero,Sacatepequez,San Bartolomé Milpas Altas,38.0,37.0,Ignorado,Otro,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de las ciencias y de la ingeniería,Profesionales de la enseñanza
Huehuetenango,Huehuetenango,Enero,2020.0,29.0,Octubre,Huehuetenango,Huehuetenango,38.0,39.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de las ciencias y de la ingeniería,Profesionales de la enseñanza
Guatemala,San José Pinula,Febrero,2020.0,13.0,Marzo,Guatemala,Guatemala,33.0,33.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Universitario,Profesionales de las ciencias y de la ingeniería,Profesionales de la enseñanza
Guatemala,Guatemala,Agosto,2019.0,11.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y de la ingeniería,Profesionales de la enseñanza
Huehuetenango,Huehuetenango,Julio,2019.0,23.0,Mayo,Huehuetenango,San Juan Ixcoy,67.0,63.0,Maya,Maya,Guatemala,Guatemala,Universitario,Universitario,Profesionales de la salud,Profesionales de la enseñanza
Jalapa,Jalapa,Marzo,2019.0,30.0,Enero,Jalapa,Jalapa,27.0,26.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Jalapa,Jalapa,Marzo,2019.0,21.0,Enero,Jalapa,Jalapa,49.0,25.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Quiche,Nebaj,Mayo,2019.0,10.0,Enero,Quiche,Nebaj,30.0,29.0,Maya,Maya,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Baja Verapaz,Salamá,Mayo,2019.0,7.0,Febrero,Baja Verapaz,Salamá,59.0,47.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Suchitepequez,Samayac,Mayo,2019.0,21.0,Enero,Suchitepequez,Samayac,24.0,24.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Santa Rosa,Barberena,Mayo,2019.0,10.0,Abril,Santa Rosa,Barberena,30.0,33.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Guatemala,Chinautla,Mayo,2019.0,19.0,Marzo,Chiquimula,Ipala,67.0,56.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Quiche,Nebaj,Junio,2019.0,14.0,Mayo,Quiche,Nebaj,24.0,26.0,Maya,Maya,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Peten,San Benito,Agosto,2019.0,10.0,Junio,Peten,Flores,29.0,33.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Zacapa,Zacapa,Agosto,2019.0,8.0,Marzo,Zacapa,Zacapa,31.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Jalapa,Jalapa,Agosto,2019.0,2.0,Agosto,Jalapa,Jalapa,40.0,34.0,Ignorado,Ignorado,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Jalapa,Jalapa,Septiembre,2019.0,9.0,Agosto,Jalapa,Mataquescuintla,32.0,32.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Quiche,Santa Cruz del Quiché,Septiembre,2019.0,10.0,Julio,Quiche,Santa Cruz del Quiché,44.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Baja Verapaz,Salamá,Octubre,2019.0,27.0,Agosto,Baja Verapaz,Salamá,25.0,24.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Peten,Las Cruces,Octubre,2019.0,10.0,Septiembre,Peten,San Francisco,29.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Peten,Poptún,Octubre,2019.0,12.0,Septiembre,Peten,San Luis,36.0,32.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Solola,Santa Catarina Ixtahuacán,Octubre,2019.0,16.0,Julio,Solola,Santa Catarina Ixtahuacán,35.0,35.0,Maya,Maya,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Jalapa,Jalapa,Enero,2020.0,4.0,Noviembre,Jalapa,San Manuel Chaparrón,29.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Chimaltenango,Chimaltenango,Enero,2020.0,29.0,Octubre,Chimaltenango,Acatenango,45.0,44.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Solola,Sololá,Marzo,2020.0,9.0,Diciembre,Solola,Sololá,37.0,33.0,Maya,Maya,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Quiche,Nebaj,Julio,2019.0,2.0,Abril,Quiche,Chajul,38.0,Ignorado,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Profesionales de la enseñanza,Profesionales de la enseñanza
Guatemala,Amatitlán,Enero,2020.0,9.0,Julio,Guatemala,Guatemala,35.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Totonicapan,Totonicapán,Noviembre,2019.0,1.0,Octubre,Totonicapan,Totonicapán,28.0,27.0,Maya,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Profesionales de la enseñanza,Profesionales de la enseñanza
Alta Verapaz,San Cristóbal Verapaz,Mayo,2019.0,13.0,Marzo,Alta Verapaz,Santa Cruz Verapaz,60.0,43.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Suchitepequez,Mazatenango,Septiembre,2019.0,30.0,Julio,Suchitepequez,Mazatenango,25.0,23.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
San Marcos,Malacatán,Diciembre,2019.0,27.0,Septiembre,San Marcos,Malacatán,32.0,42.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Suchitepequez,San Bernardino,Mayo,2020.0,2.0,Diciembre,Suchitepequez,San Antonio Suchitepéquez,28.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Jalapa,Jalapa,Abril,2019.0,21.0,Febrero,Jalapa,Jalapa,32.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Guatemala,San Pedro Ayampuc,Junio,2019.0,15.0,Abril,Guatemala,Chinautla,44.0,46.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Quetzaltenango,Salcajá,Agosto,2019.0,18.0,Julio,Quetzaltenango,Salcajá,33.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Estados Unidos de América,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Solola,Sololá,Agosto,2019.0,6.0,Mayo,Solola,Sololá,31.0,25.0,Maya,Maya,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Zacapa,Zacapa,Junio,2019.0,20.0,Marzo,Zacapa,Zacapa,31.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Guatemala,Guatemala,Noviembre,2019.0,17.0,Julio,Guatemala,Guatemala,31.0,28.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Totonicapan,Totonicapán,Febrero,2020.0,17.0,Diciembre,Totonicapan,Totonicapán,29.0,24.0,Maya,Otro,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Quetzaltenango,Quetzaltenango,Enero,2019.0,24.0,Enero,Quetzaltenango,Quetzaltenango,42.0,34.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Totonicapan,San Cristóbal Totonicapán,Abril,2019.0,26.0,Marzo,Totonicapan,Totonicapán,29.0,23.0,Maya,Maya,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Peten,San Benito,Enero,2020.0,11.0,Octubre,Peten,Flores,37.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Guatemala,Mixco,Octubre,2019.0,10.0,Julio,Chimaltenango,Patzún,61.0,58.0,Maya,Maya,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Izabal,Morales,Febrero,2020.0,8.0,Agosto,Izabal,Puerto Barrios,Ignorado,40.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Universitario,Profesionales de la enseñanza,Profesionales de la enseñanza
Jutiapa,Jerez,Septiembre,2019.0,25.0,Enero,Jutiapa,Jerez,31.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
