DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Jutiapa,Jutiapa,Mayo,2014.0,14.0,Abril,Jutiapa,Jutiapa,34.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Profesionales de la enseñanza,Ignorado
Quetzaltenango,Quetzaltenango,Junio,2014.0,27.0,Febrero,Quetzaltenango,Quetzaltenango,49.0,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Profesionales de la enseñanza,Ignorado
Sacatepequez,Jocotenango,Junio,2014.0,24.0,Marzo,Sacatepequez,Antigua Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la enseñanza,Ignorado
Huehuetenango,San Antonio Huista,Mayo,2014.0,22.0,Enero,Huehuetenango,San Antonio Huista,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la enseñanza,Ignorado
Huehuetenango,San Antonio Huista,Agosto,2014.0,3.0,Julio,Huehuetenango,San Antonio Huista,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la enseñanza,Ignorado
Izabal,Puerto Barrios,Marzo,2014.0,24.0,Febrero,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la enseñanza,Ignorado
Guatemala,Guatemala,Mayo,2014.0,22.0,Abril,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la enseñanza,Ignorado
Guatemala,Guatemala,Septiembre,2014.0,17.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la enseñanza,Ignorado
Jutiapa,El Progreso,Mayo,2014.0,21.0,Abril,Jutiapa,El Progreso,47.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Universitario,Ignorado,"Profesionales en derecho, en ciencias sociales y culturales",Ignorado
Guatemala,Villa Nueva,Abril,2014.0,4.0,Marzo,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Ignorado
Izabal,Puerto Barrios,Marzo,2014.0,21.0,Enero,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Ignorado
Guatemala,Guatemala,Mayo,2014.0,31.0,Marzo,Solola,Santiago Atitlán,46.0,Ignorado,Maya,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Ignorado
Guatemala,Guatemala,Junio,2014.0,17.0,Marzo,El Progreso,Guastatoya,28.0,29.0,Ignorado,Ignorado,Guatemala,Guatemala,Diversificado,Universitario,Profesionales de nivel medio en operaciones financieras y administrativas,Ignorado
Jutiapa,Jutiapa,Abril,2014.0,3.0,Febrero,Jutiapa,Jutiapa,31.0,36.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Profesionales de nivel medio en operaciones financieras y administrativas,Ignorado
Huehuetenango,Huehuetenango,Septiembre,2014.0,7.0,Agosto,Huehuetenango,Huehuetenango,30.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Profesionales de nivel medio en operaciones financieras y administrativas,Ignorado
Quetzaltenango,Colomba,Julio,2014.0,13.0,Febrero,Quetzaltenango,Colomba,31.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Profesionales de nivel medio en operaciones financieras y administrativas,Ignorado
Huehuetenango,Huehuetenango,Junio,2014.0,7.0,Marzo,Huehuetenango,Huehuetenango,34.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ninguno,Profesionales de nivel medio en operaciones financieras y administrativas,Ignorado
Chimaltenango,Zaragoza,Junio,2014.0,9.0,Abril,Chimaltenango,Zaragoza,26.0,26.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Técnicos de la tecnología de la información y las comunicaciones,Ignorado
Chimaltenango,Yepocapa,Marzo,2014.0,3.0,Febrero,Chimaltenango,Yepocapa,29.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Técnicos de la tecnología de la información y las comunicaciones,Ignorado
Escuintla,La Gomera,Abril,2014.0,24.0,Enero,Escuintla,Escuintla,41.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Técnicos de la tecnología de la información y las comunicaciones,Ignorado
Sacatepequez,Antigua Guatemala,Abril,2014.0,10.0,Marzo,Sacatepequez,Antigua Guatemala,42.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Técnicos de la tecnología de la información y las comunicaciones,Ignorado
Izabal,Puerto Barrios,Septiembre,2014.0,8.0,Julio,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Ignorado,Técnicos de la tecnología de la información y las comunicaciones,Ignorado
Izabal,Puerto Barrios,Septiembre,2014.0,8.0,Julio,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Ignorado,Técnicos de la tecnología de la información y las comunicaciones,Ignorado
Jutiapa,Jutiapa,Abril,2014.0,8.0,Abril,Jutiapa,Jutiapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Técnicos de la tecnología de la información y las comunicaciones,Ignorado
Guatemala,Guatemala,Marzo,2014.0,24.0,Enero,Guatemala,Guatemala,48.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Oficinistas,Ignorado
Guatemala,Guatemala,Julio,2014.0,27.0,Mayo,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficinistas,Ignorado
Jutiapa,Jutiapa,Agosto,2014.0,13.0,Marzo,Jutiapa,Jutiapa,26.0,22.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Empleados contables y encargados del registro de materiales,Ignorado
Guatemala,Guatemala,Agosto,2014.0,19.0,Junio,Guatemala,Guatemala,35.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Empleados contables y encargados del registro de materiales,Ignorado
Santa Rosa,Chiquimulilla,Julio,2014.0,17.0,Junio,Santa Rosa,Chiquimulilla,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Empleados contables y encargados del registro de materiales,Ignorado
Chiquimula,Chiquimula,Mayo,2014.0,14.0,Marzo,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Empleados contables y encargados del registro de materiales,Ignorado
Chiquimula,Chiquimula,Agosto,2014.0,7.0,Abril,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Empleados contables y encargados del registro de materiales,Ignorado
Guatemala,Guatemala,Junio,2014.0,19.0,Febrero,Jutiapa,Atescatempa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Empleados contables y encargados del registro de materiales,Ignorado
Guatemala,Guatemala,Julio,2014.0,31.0,Enero,Guatemala,Guatemala,36.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Básico,Ignorado,Vendedores,Ignorado
Peten,Poptún,Septiembre,2014.0,19.0,Mayo,Totonicapan,Momostenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,Vendedores,Ignorado
Chiquimula,Chiquimula,Junio,2014.0,26.0,Marzo,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,Ignorado
Retalhuleu,El Asintal,Septiembre,2014.0,19.0,Mayo,Retalhuleu,El Asintal,Ignorado,Ignorado,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ninguno,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Guatemala,Guatemala,Mayo,2014.0,17.0,Marzo,San Marcos,Río Blanco,34.0,29.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Guatemala,Guatemala,Junio,2014.0,3.0,Junio,Peten,San José,42.0,29.0,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Jutiapa,Jalpatagua,Abril,2014.0,26.0,Febrero,Jutiapa,Jalpatagua,30.0,31.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Suchitepequez,Mazatenango,Julio,2014.0,19.0,Junio,Suchitepequez,Mazatenango,36.0,34.0,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
San Marcos,Ayutla,Agosto,2014.0,10.0,Marzo,San Marcos,Ayutla,42.0,38.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Primaria,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Solola,San Lucas Tolimán,Agosto,2014.0,12.0,Junio,Solola,San Lucas Tolimán,51.0,39.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Básico,Básico,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
San Marcos,San Cristóbal Cucho,Marzo,2014.0,24.0,Enero,San Marcos,San Cristóbal Cucho,46.0,46.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Quetzaltenango,Colomba,Mayo,2014.0,1.0,Abril,Quetzaltenango,Génova,47.0,47.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Guatemala,San Raymundo,Abril,2014.0,21.0,Marzo,Guatemala,San Raymundo,31.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Jutiapa,Atescatempa,Agosto,2014.0,13.0,Junio,Jutiapa,Atescatempa,33.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
San Marcos,La Blanca,Agosto,2014.0,3.0,Julio,San Marcos,Ocós,36.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Huehuetenango,Huehuetenango,Julio,2014.0,26.0,Mayo,Huehuetenango,Huehuetenango,38.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Baja Verapaz,Cubulco,Mayo,2014.0,1.0,Abril,Baja Verapaz,Cubulco,39.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Jalapa,Jalapa,Julio,2014.0,25.0,Junio,El Progreso,Sansare,45.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Santa Rosa,Pueblo Nuevo Viñas,Marzo,2014.0,5.0,Marzo,Santa Rosa,Pueblo Nuevo Viñas,47.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Peten,Poptún,Abril,2014.0,26.0,Marzo,Jutiapa,Agua Blanca,47.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Básico,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Chimaltenango,Zaragoza,Junio,2014.0,24.0,Enero,Chimaltenango,Zaragoza,53.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Escuintla,Guanagazapa,Junio,2014.0,24.0,Abril,Escuintla,Guanagazapa,58.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Jutiapa,Asunción Mita,Julio,2014.0,29.0,Abril,Jutiapa,Asunción Mita,58.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Huehuetenango,Huehuetenango,Septiembre,2014.0,4.0,Abril,Huehuetenango,Huehuetenango,68.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Guatemala,Guatemala,Mayo,2014.0,3.0,Marzo,Escuintla,Nueva Concepción,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Guatemala,Guatemala,Julio,2014.0,8.0,Mayo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Sacatepequez,Sumpango,Abril,2014.0,18.0,Febrero,Sacatepequez,Sumpango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Sacatepequez,Sumpango,Junio,2014.0,26.0,Mayo,Sacatepequez,Sumpango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Escuintla,Tiquisate,Junio,2014.0,23.0,Abril,Escuintla,Nueva Concepción,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Escuintla,Nueva Concepción,Septiembre,2014.0,26.0,Marzo,Escuintla,Nueva Concepción,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Quetzaltenango,San Carlos Sija,Mayo,2014.0,11.0,Abril,Quetzaltenango,San Carlos Sija,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Huehuetenango,Cuilco,Agosto,2014.0,9.0,Julio,Huehuetenango,Cuilco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Baja Verapaz,Granados,Mayo,2014.0,10.0,Febrero,Baja Verapaz,Granados,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Peten,Flores,Junio,2014.0,23.0,Mayo,Peten,Flores,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Peten,Poptún,Junio,2014.0,8.0,Abril,Peten,Melchor de Mencos,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Peten,San Benito,Julio,2014.0,6.0,Mayo,Peten,San Benito,Ignorado,Ignorado,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ninguno,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Izabal,Puerto Barrios,Marzo,2014.0,17.0,Enero,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Izabal,Puerto Barrios,Mayo,2014.0,28.0,Marzo,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Chiquimula,Chiquimula,Abril,2014.0,6.0,Febrero,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Chiquimula,Chiquimula,Mayo,2014.0,2.0,Abril,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Jalapa,Jalapa,Febrero,2014.0,14.0,Enero,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Jalapa,Jalapa,Abril,2014.0,26.0,Marzo,Peten,Melchor de Mencos,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Jutiapa,Santa Catarina Mita,Marzo,2014.0,13.0,Febrero,Jutiapa,Santa Catarina Mita,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Jutiapa,Santa Catarina Mita,Junio,2014.0,12.0,Mayo,Jutiapa,Santa Catarina Mita,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Jutiapa,Santa Catarina Mita,Julio,2014.0,2.0,Julio,Jutiapa,Santa Catarina Mita,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Jutiapa,Santa Catarina Mita,Julio,2014.0,25.0,Junio,Jutiapa,Santa Catarina Mita,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Jutiapa,Santa Catarina Mita,Agosto,2014.0,3.0,Julio,Jutiapa,Santa Catarina Mita,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Jutiapa,Jutiapa,Septiembre,2014.0,11.0,Agosto,Jutiapa,Jutiapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Jutiapa,Jutiapa,Septiembre,2014.0,11.0,Agosto,Jutiapa,Jutiapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Jutiapa,Pasaco,Septiembre,2014.0,12.0,Agosto,Jutiapa,Pasaco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Solola,Sololá,Abril,2014.0,7.0,Enero,Solola,Sololá,55.0,Ignorado,Maya,Maya,Guatemala,Guatemala,Ninguno,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Chiquimula,Ipala,Junio,2014.0,7.0,Mayo,Jutiapa,Atescatempa,34.0,30.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Básico,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Jutiapa,Asunción Mita,Agosto,2014.0,6.0,Junio,Jutiapa,Asunción Mita,62.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Guatemala,Santa Catarina Pinula,Julio,2014.0,25.0,Junio,Guatemala,Santa Catarina Pinula,36.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,Ignorado
Izabal,Livingston,Septiembre,2014.0,26.0,Agosto,Izabal,Puerto Barrios,40.0,Ignorado,Garífuna,Ignorado,Guatemala,Guatemala,Básico,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,Ignorado
Alta Verapaz,Cobán,Julio,2014.0,10.0,Marzo,Alta Verapaz,Tactic,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,Ignorado
Chiquimula,Chiquimula,Junio,2014.0,7.0,Marzo,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,Ignorado
