DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Jutiapa,Santa Catarina Mita,Agosto,2015.0,10.0,Julio,Jutiapa,Santa Catarina Mita,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Jutiapa,Jutiapa,Abril,2016.0,29.0,Octubre,Jutiapa,Jutiapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Jutiapa,Jutiapa,Noviembre,2015.0,24.0,Agosto,Jutiapa,Jutiapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Jutiapa,Jutiapa,Diciembre,2015.0,21.0,Agosto,Jutiapa,Jutiapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Jalapa,Jalapa,Abril,2015.0,17.0,Marzo,Jalapa,San Manuel Chaparrón,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Mayo,2015.0,3.0,Marzo,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Chiquimula,Chiquimula,Febrero,2016.0,7.0,Diciembre,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Chiquimula,Chiquimula,Diciembre,2015.0,25.0,Septiembre,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Chiquimula,Chiquimula,Diciembre,2015.0,28.0,Agosto,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Chiquimula,Chiquimula,Enero,2016.0,7.0,Agosto,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Chiquimula,Chiquimula,Septiembre,2015.0,4.0,Agosto,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Chiquimula,Chiquimula,Septiembre,2015.0,31.0,Julio,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Chiquimula,Chiquimula,Agosto,2015.0,18.0,Junio,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Chiquimula,Chiquimula,Junio,2016.0,15.0,Junio,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Chiquimula,Chiquimula,Julio,2015.0,27.0,Mayo,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Chiquimula,Chiquimula,Julio,2015.0,9.0,Marzo,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Chiquimula,Chiquimula,Octubre,2015.0,3.0,Febrero,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Chiquimula,San José La Arada,Agosto,2015.0,16.0,Julio,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Chiquimula,San José La Arada,Julio,2015.0,24.0,Abril,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Chiquimula,Ipala,Noviembre,2015.0,20.0,Abril,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Jalapa,Jalapa,Agosto,2015.0,17.0,Julio,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Septiembre,2015.0,25.0,Junio,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Alta Verapaz,Fray Bartolomé de las Casas,Octubre,2015.0,10.0,Marzo,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Marzo,2016.0,16.0,Noviembre,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Octubre,2015.0,30.0,Septiembre,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Marzo,2016.0,22.0,Julio,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Febrero,2016.0,24.0,Julio,Izabal,Puerto Barrios,Ignorado,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Octubre,2015.0,3.0,Junio,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Mayo,2015.0,29.0,Abril,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Agosto,2015.0,21.0,Abril,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Abril,2015.0,10.0,Abril,Izabal,Puerto Barrios,37.0,36.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Mayo,2015.0,2.0,Febrero,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Julio,2015.0,28.0,Enero,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Livingston,Julio,2015.0,26.0,Marzo,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Morales,Mayo,2015.0,27.0,Abril,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Mayo,2016.0,29.0,Septiembre,Peten,Dolores,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Peten,Poptún,Mayo,2016.0,11.0,Diciembre,Peten,Dolores,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Peten,San Benito,Enero,2016.0,4.0,Diciembre,Peten,San Benito,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Peten,San Benito,Febrero,2015.0,29.0,Enero,Peten,San Benito,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Peten,Flores,Junio,2016.0,21.0,Octubre,Peten,Flores,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Peten,Flores,Julio,2015.0,15.0,Mayo,Peten,Flores,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Septiembre,2015.0,28.0,Julio,Alta Verapaz,Tactic,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Julio,2015.0,19.0,Febrero,San Marcos,Catarina,Ignorado,24.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
San Marcos,El Tumbador,Marzo,2015.0,13.0,Febrero,San Marcos,El Tumbador,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Quetzaltenango,Quetzaltenango,Diciembre,2015.0,16.0,Septiembre,Quetzaltenango,Olintepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Quetzaltenango,Quetzaltenango,Abril,2015.0,27.0,Febrero,Quetzaltenango,Quetzaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Solola,Panajachel,Octubre,2015.0,15.0,Abril,Solola,Panajachel,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Santa Rosa,Guazacapán,Julio,2015.0,3.0,Junio,Santa Rosa,Chiquimulilla,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Sacatepequez,Sumpango,Marzo,2015.0,30.0,Enero,Sacatepequez,Sumpango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Sacatepequez,Antigua Guatemala,Marzo,2015.0,5.0,Enero,Sacatepequez,Antigua Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Villa Nueva,Diciembre,2015.0,16.0,Noviembre,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Enero,2016.0,21.0,Diciembre,Guatemala,Amatitlán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Octubre,2015.0,9.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Octubre,2015.0,22.0,Septiembre,Guatemala,Guatemala,Ignorado,39.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Septiembre,2015.0,10.0,Agosto,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Agosto,2015.0,30.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Enero,2016.0,30.0,Abril,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,San José Pinula,Febrero,2015.0,21.0,Enero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,San José del Golfo,Febrero,2016.0,3.0,Diciembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Julio,2015.0,12.0,Marzo,Guatemala,Guatemala,Ignorado,46.0,Ignorado,Mestizo / ladino,El Salvador,Guatemala,Ignorado,Universitario,No especificado en otro grupo,Directores administradores y comerciales
Peten,San Benito,Noviembre,2015.0,25.0,Septiembre,Izabal,Puerto Barrios,Ignorado,25.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,No especificado en otro grupo,Directores administradores y comerciales
Quetzaltenango,Quetzaltenango,Diciembre,2015.0,24.0,Julio,Quetzaltenango,Quetzaltenango,37.0,36.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,No especificado en otro grupo,Profesionales de las ciencias y de la ingeniería
Alta Verapaz,Santa Catalina la Tinta,Abril,2016.0,25.0,Noviembre,Alta Verapaz,Panzós,Ignorado,48.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Universitario,No especificado en otro grupo,Profesionales de la salud
Guatemala,Guatemala,Agosto,2015.0,10.0,Abril,Guatemala,Santa Catarina Pinula,34.0,38.0,Mestizo / ladino,Ignorado,Guatemala,Alemania,Ignorado,Universitario,No especificado en otro grupo,Profesionales de la enseñanza
Escuintla,Nueva Concepción,Diciembre,2015.0,25.0,Junio,Guatemala,Santa Catarina Pinula,30.0,29.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,No especificado en otro grupo,Profesionales de la enseñanza
Guatemala,Guatemala,Septiembre,2015.0,10.0,Agosto,Guatemala,Guatemala,46.0,40.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,No especificado en otro grupo,Profesionales de la enseñanza
Guatemala,San Pedro Sacatepéquez,Marzo,2015.0,9.0,Febrero,Guatemala,Guatemala,Ignorado,42.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,No especificado en otro grupo,Profesionales de la enseñanza
San Marcos,San Marcos,Septiembre,2015.0,21.0,Julio,San Marcos,San Marcos,33.0,31.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,No especificado en otro grupo,Especialistas en organización de la administración publica y de empresas
Guatemala,Amatitlán,Julio,2015.0,1.0,Julio,Guatemala,Villa Nueva,41.0,41.0,Ignorado,Mestizo / ladino,Guatemala,Honduras,Ignorado,Universitario,No especificado en otro grupo,Especialistas en organización de la administración publica y de empresas
Guatemala,Guatemala,Febrero,2016.0,9.0,Diciembre,Guatemala,Mixco,39.0,32.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,No especificado en otro grupo,Especialistas en organización de la administración publica y de empresas
Guatemala,Guatemala,Junio,2015.0,23.0,Marzo,Guatemala,Guatemala,Ignorado,30.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,No especificado en otro grupo,"Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Febrero,2016.0,3.0,Diciembre,Guatemala,Mixco,30.0,31.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,No especificado en otro grupo,Vendedores
Guatemala,Guatemala,Septiembre,2015.0,31.0,Marzo,Guatemala,Guatemala,47.0,31.0,Ignorado,Otro,Costa Rica,Guatemala,Ignorado,Universitario,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Diciembre,2015.0,15.0,Junio,Quetzaltenango,Quetzaltenango,33.0,26.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Agosto,2015.0,13.0,Mayo,Guatemala,Guatemala,29.0,27.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2015.0,2.0,Febrero,Guatemala,Guatemala,Ignorado,34.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Septiembre,2015.0,19.0,Marzo,Quetzaltenango,Quetzaltenango,28.0,26.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Oficiales de las fuerzas armadas
Jutiapa,Santa Catarina Mita,Septiembre,2015.0,11.0,Agosto,Zacapa,Zacapa,27.0,27.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Izabal,Puerto Barrios,Abril,2016.0,15.0,Julio,Izabal,Puerto Barrios,Ignorado,50.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Quetzaltenango,Quetzaltenango,Mayo,2015.0,23.0,Enero,Quetzaltenango,Quetzaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Escuintla,Escuintla,Marzo,2015.0,13.0,Enero,Escuintla,Masagua,33.0,26.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Escuintla,Santa Lucía Cotzumalguapa,Diciembre,2015.0,4.0,Septiembre,Escuintla,Santa Lucía Cotzumalguapa,29.0,29.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Escuintla,Escuintla,Noviembre,2015.0,22.0,Septiembre,Escuintla,Escuintla,Ignorado,Ignorado,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Peten,Flores,Agosto,2015.0,30.0,Abril,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Guatemala,Amatitlán,Junio,2015.0,3.0,Febrero,Guatemala,Amatitlán,30.0,27.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Guatemala,Guatemala,Diciembre,2015.0,29.0,Octubre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Guatemala,San Raymundo,Octubre,2015.0,1.0,Octubre,Guatemala,Guatemala,Ignorado,33.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Zacapa,Río Hondo,Marzo,2016.0,18.0,Noviembre,Zacapa,Río Hondo,29.0,25.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Profesionales de nivel medio en operaciones financieras y administrativas
Peten,San Andrés,Diciembre,2015.0,26.0,Agosto,Peten,San Andrés,Ignorado,47.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines"
Guatemala,Guatemala,Enero,2016.0,16.0,Julio,Guatemala,Guatemala,37.0,32.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines"
Guatemala,Guatemala,Marzo,2016.0,4.0,Mayo,Guatemala,Villa Nueva,Ignorado,35.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Técnicos de la tecnología de la información y las comunicaciones
Guatemala,Guatemala,Diciembre,2015.0,11.0,Septiembre,Guatemala,Guatemala,Ignorado,36.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Técnicos de la tecnología de la información y las comunicaciones
Zacapa,Cabañas,Diciembre,2015.0,22.0,Septiembre,Zacapa,Cabañas,Ignorado,Ignorado,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Oficinistas
Izabal,Morales,Julio,2015.0,27.0,Mayo,Izabal,Morales,36.0,33.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Oficinistas
Peten,Flores,Agosto,2015.0,15.0,Junio,Peten,Flores,Ignorado,Ignorado,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Oficinistas
Santa Rosa,Nueva Santa Rosa,Enero,2016.0,19.0,Noviembre,Santa Rosa,Nueva Santa Rosa,37.0,27.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Oficinistas
Guatemala,Guatemala,Noviembre,2015.0,2.0,Octubre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Oficinistas
Guatemala,Guatemala,Octubre,2015.0,28.0,Agosto,Guatemala,Guatemala,Ignorado,36.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Oficinistas
Guatemala,Guatemala,Octubre,2015.0,14.0,Julio,Guatemala,Guatemala,Ignorado,35.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Oficinistas
Guatemala,Guatemala,Abril,2015.0,10.0,Febrero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Oficinistas
Chimaltenango,Zaragoza,Noviembre,2015.0,25.0,Agosto,Guatemala,Guatemala,Ignorado,51.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Oficinistas
Jalapa,Jalapa,Diciembre,2015.0,16.0,Octubre,Jalapa,Jalapa,36.0,32.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Empleados contables y encargados del registro de materiales
Jalapa,Jalapa,Septiembre,2015.0,25.0,Junio,Jalapa,Jalapa,33.0,33.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Empleados contables y encargados del registro de materiales
Guatemala,Amatitlán,Enero,2016.0,22.0,Octubre,Guatemala,Amatitlán,28.0,27.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Empleados contables y encargados del registro de materiales
