DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Escuintla,Masagua,Febrero,2019.0,28.0,Diciembre,Guatemala,San Juan Sacatepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Marzo,2019.0,3.0,Diciembre,Guatemala,San Juan Sacatepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Alta Verapaz,San Juan Chamelco,Abril,2019.0,19.0,Diciembre,Alta Verapaz,San Juan Chamelco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Alta Verapaz,San Juan Chamelco,Abril,2019.0,12.0,Octubre,Alta Verapaz,San Juan Chamelco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,San Raymundo,Mayo,2018.0,6.0,Abril,Guatemala,San Juan Sacatepéquez,Ignorado,Ignorado,Maya,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Marzo,2018.0,29.0,Enero,Peten,Melchor de Mencos,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Amatitlán,Junio,2018.0,3.0,Abril,Escuintla,Palín,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Escuintla,San Vicente Pacaya,Junio,2018.0,9.0,Febrero,Escuintla,Palín,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Chimaltenango,Chimaltenango,Julio,2018.0,5.0,Junio,Chimaltenango,Acatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,San Raymundo,Julio,2018.0,4.0,Junio,Guatemala,San Raymundo,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Escuintla,Palín,Agosto,2018.0,2.0,Abril,Escuintla,Palín,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Escuintla,Masagua,Agosto,2018.0,9.0,Julio,Suchitepequez,San Miguel Panán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Escuintla,Escuintla,Agosto,2018.0,17.0,Abril,Escuintla,Palín,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Chimaltenango,Zaragoza,Octubre,2018.0,2.0,Octubre,Quiche,San Juan Cotzal,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,San Miguel Panán,Octubre,2018.0,6.0,Agosto,Suchitepequez,San Miguel Panán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Jutiapa,Comapa,Noviembre,2018.0,28.0,Septiembre,Jutiapa,Comapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Jutiapa,Comapa,Noviembre,2018.0,7.0,Junio,Jutiapa,Comapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Peten,Flores,Noviembre,2018.0,6.0,Noviembre,Peten,Melchor de Mencos,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,San Raymundo,Diciembre,2018.0,6.0,Octubre,Guatemala,San Raymundo,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quetzaltenango,Concepción Chiquirichapa,Enero,2019.0,6.0,Noviembre,Quetzaltenango,Concepción Chiquirichapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Jutiapa,Quesada,Enero,2019.0,5.0,Diciembre,Jutiapa,Comapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Santa Rosa,Guazacapán,Febrero,2019.0,21.0,Noviembre,Santa Rosa,Guazacapán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Sacatepequez,Santa María de Jesús,Abril,2019.0,30.0,Agosto,Sacatepequez,Santa María de Jesús,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Peten,San Benito,Octubre,2018.0,8.0,Marzo,Peten,Melchor de Mencos,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Amatitlán,Enero,2019.0,29.0,Octubre,Escuintla,Palín,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Amatitlán,Enero,2019.0,22.0,Noviembre,Escuintla,Palín,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Sacatepequez,Jocotenango,Febrero,2018.0,1.0,Febrero,Sacatepequez,Ciudad Vieja,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Mayo,2018.0,14.0,Marzo,Peten,Poptún,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Mayo,2018.0,3.0,Enero,Solola,San Antonio Palopó,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Sacatepequez,Alotenango,Mayo,2018.0,6.0,Febrero,Sacatepequez,Ciudad Vieja,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Peten,Poptún,Mayo,2018.0,2.0,Abril,Peten,Poptún,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Jutiapa,Atescatempa,Junio,2018.0,27.0,Febrero,Jutiapa,Jalpatagua,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Peten,Poptún,Julio,2018.0,22.0,Mayo,Peten,Poptún,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Septiembre,2018.0,19.0,Julio,Guatemala,Chuarrancho,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Peten,Flores,Septiembre,2018.0,26.0,Julio,Peten,Poptún,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Jutiapa,Jalpatagua,Octubre,2018.0,29.0,Agosto,Jutiapa,Jalpatagua,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Sacatepequez,Ciudad Vieja,Octubre,2018.0,30.0,Abril,Sacatepequez,Ciudad Vieja,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Peten,El Chal,Octubre,2018.0,26.0,Septiembre,Peten,Poptún,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quiche,Chiché,Noviembre,2018.0,27.0,Agosto,Quiche,Joyabaj,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Sacatepequez,Ciudad Vieja,Noviembre,2018.0,29.0,Agosto,Sacatepequez,Ciudad Vieja,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Sacatepequez,Ciudad Vieja,Noviembre,2018.0,22.0,Noviembre,Sacatepequez,Ciudad Vieja,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quiche,Joyabaj,Diciembre,2018.0,24.0,Julio,Quiche,Joyabaj,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Jutiapa,Jalpatagua,Enero,2019.0,28.0,Noviembre,Jutiapa,Jalpatagua,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quiche,Joyabaj,Enero,2019.0,18.0,Octubre,Quiche,Joyabaj,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quiche,Joyabaj,Febrero,2019.0,25.0,Octubre,Quiche,Joyabaj,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quiche,Joyabaj,Febrero,2019.0,26.0,Octubre,Quiche,Joyabaj,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quiche,Joyabaj,Marzo,2019.0,4.0,Junio,Quiche,Joyabaj,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quiche,Joyabaj,Abril,2019.0,19.0,Diciembre,Quiche,Joyabaj,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quiche,Joyabaj,Mayo,2019.0,30.0,Octubre,Quiche,Joyabaj,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Mayo,2018.0,7.0,Febrero,Jutiapa,Jalpatagua,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Estados Unidos de América,Ignorado,Ignorado,Ignorado,Ignorado
Peten,Poptún,Septiembre,2018.0,9.0,Julio,Peten,Poptún,Ignorado,Ignorado,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Chimaltenango,Parramos,Junio,2018.0,26.0,Abril,Sacatepequez,Ciudad Vieja,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Sacatepequez,Antigua Guatemala,Junio,2018.0,13.0,Abril,Sacatepequez,Ciudad Vieja,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Escuintla,Nueva Concepción,Agosto,2018.0,4.0,Abril,Escuintla,Nueva Concepción,Ignorado,Ignorado,Ignorado,Ignorado,El Salvador,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Abril,2018.0,28.0,Febrero,Escuintla,Nueva Concepción,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Escuintla,Nueva Concepción,Abril,2018.0,13.0,Marzo,Escuintla,Nueva Concepción,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quiche,Nebaj,Abril,2018.0,15.0,Febrero,Quiche,Nebaj,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quiche,Nebaj,Mayo,2018.0,2.0,Abril,Quiche,Nebaj,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Sacatepequez,Santa Lucía Milpas Altas,Mayo,2018.0,12.0,Abril,Escuintla,Nueva Concepción,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quiche,Nebaj,Mayo,2018.0,16.0,Febrero,Quiche,Nebaj,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Escuintla,Nueva Concepción,Junio,2018.0,21.0,Mayo,Escuintla,Nueva Concepción,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quetzaltenango,Quetzaltenango,Junio,2018.0,3.0,Abril,Quetzaltenango,Almolonga,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quiche,Nebaj,Junio,2018.0,15.0,Mayo,Quiche,Nebaj,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Julio,2018.0,23.0,Mayo,Escuintla,Nueva Concepción,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quiche,Nebaj,Agosto,2018.0,15.0,Junio,Quiche,Nebaj,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Sacatepequez,San Miguel Dueñas,Agosto,2018.0,26.0,Junio,Sacatepequez,San Miguel Dueñas,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Escuintla,Nueva Concepción,Septiembre,2018.0,17.0,Julio,Escuintla,Nueva Concepción,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Chimaltenango,San Andrés Itzapa,Septiembre,2018.0,16.0,Mayo,Chimaltenango,San Andrés Itzapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quetzaltenango,Quetzaltenango,Septiembre,2018.0,23.0,Mayo,Quetzaltenango,Almolonga,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Escuintla,Nueva Concepción,Octubre,2018.0,20.0,Julio,Escuintla,Nueva Concepción,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quiche,Nebaj,Noviembre,2018.0,16.0,Mayo,Quiche,Nebaj,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quetzaltenango,Quetzaltenango,Noviembre,2018.0,16.0,Octubre,Suchitepequez,Chicacao,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Noviembre,2018.0,27.0,Julio,Escuintla,Nueva Concepción,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Chimaltenango,Chimaltenango,Noviembre,2018.0,17.0,Septiembre,Chimaltenango,San Andrés Itzapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Escuintla,Nueva Concepción,Diciembre,2018.0,12.0,Octubre,Escuintla,Nueva Concepción,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Alta Verapaz,Cobán,Diciembre,2018.0,5.0,Octubre,Alta Verapaz,Chisec,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quiche,Nebaj,Diciembre,2018.0,24.0,Septiembre,Quiche,Nebaj,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Escuintla,Nueva Concepción,Diciembre,2018.0,7.0,Septiembre,Escuintla,Nueva Concepción,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Escuintla,Nueva Concepción,Enero,2019.0,26.0,Noviembre,Escuintla,Nueva Concepción,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Escuintla,Nueva Concepción,Febrero,2019.0,4.0,Diciembre,Escuintla,Nueva Concepción,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Santa Rosa,Nueva Santa Rosa,Marzo,2018.0,14.0,Febrero,Santa Rosa,Nueva Santa Rosa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Sacatepequez,Alotenango,Marzo,2018.0,12.0,Enero,Sacatepequez,Alotenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Mayo,2018.0,12.0,Marzo,Sacatepequez,Alotenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Sacatepequez,Alotenango,Mayo,2018.0,9.0,Marzo,Sacatepequez,Alotenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Santa Rosa,Nueva Santa Rosa,Mayo,2018.0,10.0,Enero,Santa Rosa,Nueva Santa Rosa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Santa Rosa,Nueva Santa Rosa,Junio,2018.0,14.0,Mayo,Santa Rosa,Nueva Santa Rosa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Amatitlán,Julio,2018.0,26.0,Junio,Guatemala,Amatitlán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Sacatepequez,Antigua Guatemala,Julio,2018.0,30.0,Abril,Sacatepequez,Alotenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Amatitlán,Agosto,2018.0,10.0,Julio,Guatemala,Amatitlán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Amatitlán,Agosto,2018.0,14.0,Agosto,Guatemala,Amatitlán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Agosto,2018.0,19.0,Julio,Guatemala,Amatitlán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Santa Rosa,Nueva Santa Rosa,Septiembre,2018.0,20.0,Julio,Santa Rosa,Nueva Santa Rosa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Santa Rosa,Nueva Santa Rosa,Septiembre,2018.0,20.0,Junio,Santa Rosa,Nueva Santa Rosa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,Patulul,Septiembre,2018.0,10.0,Julio,Suchitepequez,Patulul,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Amatitlán,Octubre,2018.0,28.0,Agosto,Guatemala,Amatitlán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Santa Rosa,Nueva Santa Rosa,Octubre,2018.0,3.0,Octubre,Santa Rosa,Nueva Santa Rosa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Santa Rosa,Nueva Santa Rosa,Octubre,2018.0,19.0,Septiembre,Santa Rosa,Nueva Santa Rosa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Sacatepequez,Antigua Guatemala,Noviembre,2018.0,5.0,Junio,Sacatepequez,Alotenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Sacatepequez,Alotenango,Diciembre,2018.0,19.0,Octubre,Sacatepequez,Alotenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Jalapa,Jalapa,Diciembre,2018.0,13.0,Noviembre,Jutiapa,Moyuta,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Santa Rosa,San Rafael las Flores,Enero,2019.0,14.0,Diciembre,Santa Rosa,Nueva Santa Rosa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Febrero,2019.0,11.0,Diciembre,Guatemala,Amatitlán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Amatitlán,Marzo,2019.0,15.0,Octubre,Guatemala,Amatitlán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Santa Rosa,Nueva Santa Rosa,Mayo,2019.0,8.0,Octubre,Santa Rosa,Nueva Santa Rosa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Jutiapa,Jutiapa,Abril,2018.0,22.0,Enero,Jutiapa,Pasaco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
San Marcos,Malacatán,Junio,2018.0,27.0,Abril,San Marcos,Malacatán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
San Marcos,Malacatán,Agosto,2018.0,16.0,Marzo,San Marcos,Malacatán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Chimaltenango,Zaragoza,Agosto,2018.0,30.0,Julio,Chimaltenango,Zaragoza,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
San Marcos,Malacatán,Septiembre,2018.0,29.0,Mayo,San Marcos,Malacatán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
San Marcos,Malacatán,Septiembre,2018.0,18.0,Julio,San Marcos,Malacatán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quiche,Uspantán,Noviembre,2018.0,19.0,Abril,Quiche,Uspantán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Chimaltenango,Zaragoza,Noviembre,2018.0,24.0,Octubre,Chimaltenango,Zaragoza,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,Santa Bárbara,Enero,2019.0,26.0,Septiembre,Suchitepequez,Santa Bárbara,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,San Raymundo,Marzo,2019.0,19.0,Julio,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Petapa,Marzo,2019.0,5.0,Diciembre,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Sacatepequez,San Antonio Aguas Calientes,Junio,2018.0,9.0,Abril,Sacatepequez,San Antonio Aguas Calientes,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Jutiapa,Moyuta,Marzo,2018.0,8.0,Febrero,Jutiapa,San José Acatempa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
San Marcos,Catarina,Abril,2018.0,24.0,Enero,San Marcos,Catarina,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Junio,2018.0,24.0,Abril,Guatemala,Villa Canales,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
San Marcos,Catarina,Junio,2018.0,31.0,Mayo,San Marcos,Catarina,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Sacatepequez,Santa Lucía Milpas Altas,Julio,2018.0,30.0,Mayo,Guatemala,Villa Canales,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Agosto,2018.0,31.0,Enero,Guatemala,Villa Canales,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Agosto,2018.0,7.0,Junio,Guatemala,Villa Canales,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
San Marcos,Catarina,Agosto,2018.0,11.0,Abril,San Marcos,Catarina,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Amatitlán,Noviembre,2018.0,18.0,Julio,Guatemala,Villa Canales,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
San Marcos,Catarina,Noviembre,2018.0,6.0,Septiembre,San Marcos,Catarina,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Diciembre,2018.0,30.0,Agosto,Guatemala,Villa Canales,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
San Marcos,Pajapita,Diciembre,2018.0,20.0,Julio,San Marcos,Catarina,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Diciembre,2018.0,31.0,Octubre,Guatemala,Villa Canales,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
