DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Guatemala,Guatemala,Mayo,2016.0,15.0,Marzo,Escuintla,Nueva Concepción,38.0,29.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Jutiapa,Jalpatagua,Diciembre,2016.0,10.0,Octubre,Jutiapa,Jalpatagua,24.0,27.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Baja Verapaz,Salamá,Diciembre,2016.0,14.0,Octubre,Baja Verapaz,Salamá,29.0,33.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
San Marcos,El Rodeo,Noviembre,2016.0,13.0,Junio,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Baja Verapaz,Rabinal,Septiembre,2016.0,2.0,Junio,Baja Verapaz,Rabinal,25.0,22.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Básica,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Baja Verapaz,Salamá,Septiembre,2016.0,10.0,Junio,Baja Verapaz,San Jerónimo,26.0,24.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Alta Verapaz,Cobán,Agosto,2016.0,13.0,Abril,Alta Verapaz,Cobán,22.0,19.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Jutiapa,Moyuta,Julio,2016.0,18.0,Abril,Jutiapa,Moyuta,30.0,22.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
San Marcos,San Rafael Pié de la Cuesta,Julio,2016.0,16.0,Mayo,San Marcos,San Rafael Pié de la Cuesta,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Guatemala,Guatemala,Mayo,2016.0,9.0,Febrero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
San Marcos,Comitancillo,Mayo,2016.0,30.0,Marzo,Quetzaltenango,Quetzaltenango,38.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Sacatepequez,Jocotenango,Abril,2016.0,21.0,Marzo,Sacatepequez,Jocotenango,24.0,22.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Escuintla,Escuintla,Marzo,2017.0,21.0,Noviembre,Escuintla,Escuintla,26.0,23.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Zacapa,Zacapa,Enero,2017.0,16.0,Septiembre,Zacapa,Zacapa,26.0,21.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Jalapa,Jalapa,Enero,2017.0,21.0,Noviembre,Jalapa,Jalapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Retalhuleu,Retalhuleu,Diciembre,2016.0,6.0,Diciembre,Retalhuleu,Retalhuleu,27.0,22.0,Mestizo / Ladino,Ignorado,Guatemala,Estados Unidos de América,Diversificado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Alta Verapaz,Fray Bartolomé de las Casas,Abril,2016.0,18.0,Marzo,Izabal,Morales,30.0,26.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Universitario,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Suchitepequez,Mazatenango,Marzo,2016.0,22.0,Febrero,Suchitepequez,Mazatenango,26.0,27.0,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Peten,Santa Ana,Febrero,2017.0,6.0,Octubre,Peten,Flores,27.0,26.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Universitario,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Peten,Poptún,Mayo,2016.0,2.0,Febrero,Peten,Poptún,27.0,26.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2016.0,1.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de nivel medio de la salud,No especificado en otro grupo
Huehuetenango,Huehuetenango,Junio,2016.0,26.0,Enero,Huehuetenango,Huehuetenango,33.0,26.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Básica,Diversificado,Profesionales de nivel medio de la salud,No especificado en otro grupo
Guatemala,Guatemala,Junio,2017.0,14.0,Octubre,Guatemala,Guatemala,32.0,31.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de nivel medio de la salud,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Junio,2016.0,19.0,Abril,Quetzaltenango,Coatepeque,Ignorado,42.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de nivel medio de la salud,No especificado en otro grupo
Quetzaltenango,Coatepeque,Noviembre,2016.0,8.0,Julio,Quetzaltenango,Coatepeque,38.0,37.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de nivel medio de la salud,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Junio,2016.0,2.0,Marzo,Quetzaltenango,Quetzaltenango,29.0,30.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Diversificado,Profesionales de nivel medio de la salud,No especificado en otro grupo
Totonicapan,San Francisco el Alto,Agosto,2016.0,17.0,Marzo,Totonicapan,San Francisco el Alto,21.0,23.0,Maya,Maya,Guatemala,Guatemala,Ignorado,Básica,Profesionales de nivel medio de la salud,No especificado en otro grupo
Jutiapa,Jutiapa,Diciembre,2016.0,16.0,Noviembre,Jutiapa,San José Acatempa,27.0,21.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Básica,Profesionales de nivel medio en operaciones financieras y administrativas,No especificado en otro grupo
Guatemala,Guatemala,Diciembre,2016.0,31.0,Agosto,Guatemala,Guatemala,40.0,38.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de nivel medio en operaciones financieras y administrativas,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2016.0,19.0,Agosto,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de nivel medio en operaciones financieras y administrativas,No especificado en otro grupo
Chiquimula,Ipala,Octubre,2016.0,1.0,Septiembre,Chiquimula,Ipala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de nivel medio en operaciones financieras y administrativas,No especificado en otro grupo
Escuintla,Iztapa,Septiembre,2016.0,27.0,Abril,Escuintla,Iztapa,24.0,20.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Básica,Profesionales de nivel medio en operaciones financieras y administrativas,No especificado en otro grupo
Jutiapa,Agua Blanca,Septiembre,2016.0,2.0,Junio,Jutiapa,Agua Blanca,30.0,22.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Básica,Profesionales de nivel medio en operaciones financieras y administrativas,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2016.0,5.0,Agosto,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de nivel medio en operaciones financieras y administrativas,No especificado en otro grupo
Zacapa,Gualán,Agosto,2016.0,30.0,Marzo,Zacapa,Gualán,26.0,23.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Básica,Profesionales de nivel medio en operaciones financieras y administrativas,No especificado en otro grupo
Huehuetenango,Huehuetenango,Julio,2016.0,18.0,Marzo,Huehuetenango,Huehuetenango,37.0,26.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de nivel medio en operaciones financieras y administrativas,No especificado en otro grupo
Jutiapa,Jutiapa,Junio,2016.0,18.0,Abril,Jutiapa,Jutiapa,21.0,17.0,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de nivel medio en operaciones financieras y administrativas,No especificado en otro grupo
Chiquimula,Chiquimula,Mayo,2017.0,27.0,Junio,Chiquimula,Chiquimula,25.0,18.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Básica,Profesionales de nivel medio en operaciones financieras y administrativas,No especificado en otro grupo
Guatemala,Guatemala,Mayo,2016.0,15.0,Febrero,Guatemala,Guatemala,42.0,41.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de nivel medio en operaciones financieras y administrativas,No especificado en otro grupo
San Marcos,San Marcos,Abril,2017.0,12.0,Octubre,San Marcos,San Marcos,34.0,29.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de nivel medio en operaciones financieras y administrativas,No especificado en otro grupo
Izabal,Puerto Barrios,Abril,2016.0,10.0,Marzo,Izabal,Puerto Barrios,28.0,23.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de nivel medio en operaciones financieras y administrativas,No especificado en otro grupo
Izabal,Livingston,Abril,2016.0,10.0,Marzo,Izabal,Puerto Barrios,32.0,28.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Universitario,Profesionales de nivel medio en operaciones financieras y administrativas,No especificado en otro grupo
Retalhuleu,Retalhuleu,Marzo,2016.0,18.0,Enero,Retalhuleu,Retalhuleu,25.0,19.0,Maya,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Básica,Profesionales de nivel medio en operaciones financieras y administrativas,No especificado en otro grupo
Izabal,Puerto Barrios,Febrero,2017.0,24.0,Octubre,Peten,Poptún,25.0,23.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de nivel medio en operaciones financieras y administrativas,No especificado en otro grupo
Suchitepequez,Mazatenango,Enero,2017.0,16.0,Noviembre,Suchitepequez,Mazatenango,33.0,25.0,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Profesionales de nivel medio en operaciones financieras y administrativas,No especificado en otro grupo
Quetzaltenango,Coatepeque,Diciembre,2016.0,6.0,Diciembre,Quetzaltenango,Coatepeque,38.0,28.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Diversificado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Septiembre,2016.0,7.0,Julio,Quetzaltenango,Quetzaltenango,42.0,38.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Guatemala,Villa Nueva,Agosto,2016.0,18.0,Mayo,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Guatemala,Guatemala,Agosto,2016.0,6.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Guatemala,Amatitlán,Agosto,2016.0,27.0,Julio,Guatemala,Amatitlán,44.0,Ignorado,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Ignorado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Alta Verapaz,Cobán,Julio,2016.0,27.0,Mayo,Alta Verapaz,San Pedro Carchá,33.0,24.0,Mestizo / Ladino,Maya,Guatemala,Guatemala,Diversificado,Diversificado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Guatemala,Guatemala,Julio,2016.0,14.0,Abril,Guatemala,Guatemala,30.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Guatemala,Guatemala,Junio,2016.0,3.0,Marzo,Jutiapa,Moyuta,43.0,27.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Quetzaltenango,Coatepeque,Mayo,2016.0,10.0,Mayo,Quetzaltenango,Coatepeque,40.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Peten,San Benito,Abril,2016.0,29.0,Febrero,Peten,San Benito,35.0,25.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Guatemala,Guatemala,Marzo,2016.0,14.0,Enero,Guatemala,Villa Canales,26.0,24.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Guatemala,Guatemala,Marzo,2017.0,28.0,Julio,Guatemala,Villa Canales,Ignorado,Ignorado,Ignorado,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Ignorado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Alta Verapaz,Cobán,Febrero,2017.0,12.0,Mayo,Alta Verapaz,Cobán,26.0,25.0,Maya,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Básica,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Jutiapa,Asunción Mita,Febrero,2017.0,25.0,Octubre,Jutiapa,Asunción Mita,36.0,30.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Ignorado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Baja Verapaz,Salamá,Enero,2017.0,22.0,Noviembre,Baja Verapaz,Salamá,26.0,19.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Jutiapa,Asunción Mita,Febrero,2017.0,20.0,Diciembre,Jutiapa,Asunción Mita,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Guatemala,Villa Nueva,Enero,2017.0,20.0,Diciembre,Jutiapa,Asunción Mita,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Guatemala,Petapa,Junio,2016.0,1.0,Marzo,Guatemala,Petapa,39.0,20.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Guatemala,Petapa,Junio,2016.0,24.0,Mayo,Guatemala,Villa Nueva,21.0,22.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Básica,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
San Marcos,Ayutla,Diciembre,2016.0,17.0,Noviembre,San Marcos,Ayutla,40.0,35.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Primaria,Técnicos de la tecnología de la información y las comunicaciones,No especificado en otro grupo
Guatemala,Guatemala,Diciembre,2016.0,26.0,Septiembre,Guatemala,Guatemala,35.0,33.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Técnicos de la tecnología de la información y las comunicaciones,No especificado en otro grupo
Guatemala,San Juan Sacatepéquez,Diciembre,2016.0,21.0,Julio,Guatemala,San Juan Sacatepéquez,52.0,Ignorado,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Técnicos de la tecnología de la información y las comunicaciones,No especificado en otro grupo
Guatemala,Amatitlán,Noviembre,2016.0,22.0,Octubre,Guatemala,Amatitlán,Ignorado,31.0,Ignorado,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Diversificado,Técnicos de la tecnología de la información y las comunicaciones,No especificado en otro grupo
Escuintla,Palín,Noviembre,2016.0,12.0,Septiembre,Escuintla,Palín,34.0,28.0,Maya,Maya,Guatemala,Guatemala,Diversificado,Diversificado,Técnicos de la tecnología de la información y las comunicaciones,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2016.0,7.0,Septiembre,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Técnicos de la tecnología de la información y las comunicaciones,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2016.0,28.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Técnicos de la tecnología de la información y las comunicaciones,No especificado en otro grupo
Quetzaltenango,Salcajá,Octubre,2016.0,20.0,Abril,Quetzaltenango,Salcajá,30.0,26.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Técnicos de la tecnología de la información y las comunicaciones,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2016.0,2.0,Septiembre,Guatemala,Guatemala,32.0,30.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,Técnicos de la tecnología de la información y las comunicaciones,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2016.0,13.0,Julio,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Técnicos de la tecnología de la información y las comunicaciones,No especificado en otro grupo
Guatemala,Santa Catarina Pinula,Septiembre,2016.0,16.0,Agosto,Guatemala,Guatemala,25.0,29.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Diversificado,Técnicos de la tecnología de la información y las comunicaciones,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2016.0,8.0,Abril,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Técnicos de la tecnología de la información y las comunicaciones,No especificado en otro grupo
Guatemala,Guatemala,Agosto,2016.0,24.0,Junio,Guatemala,Guatemala,31.0,25.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Básica,Técnicos de la tecnología de la información y las comunicaciones,No especificado en otro grupo
